Feature00,Feature01,Feature02,Feature03,Feature04,Feature05,Feature06,Feature07,Feature08,Feature09,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Label
20.43136215,8.752790159,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.42918396,8.904855152,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.42267036,9.282923388,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.41825295,9.139230171,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.41805077,9.157365838,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.39919853,9.376395493,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.39744377,9.647041846,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.39668846,8.959263886,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.39479065,8.904855152,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.3853035,8.713727656,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.3776226,9.186662715,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.3726902,8.952287696,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.36113167,8.847656115,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.33851814,8.846261397,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.33704376,9.026227682,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.31409645,9.18526713,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.3139267,8.755579595,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.30565643,8.916015495,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.29559517,8.75697518,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.28623772,8.956473584,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.27169609,9.762834638,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.26036453,8.945312373,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.24879456,8.751395442,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.24514198,8.943917655,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.22242737,9.656807472,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.2097702,9.160156141,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.19477272,9.112723597,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.18193817,9.023437379,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.17497444,9.461495823,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.1541481,9.333147102,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.14918709,9.172712069,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.10277748,9.12806896,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.09609985,9.418248299,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.04709816,8.800223571,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.04521561,9.829798434,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.03087235,8.883928315,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.02310562,8.8490517,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.01354981,9.136439001,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
20.00655365,9.199218644,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.97712708,9.1517861,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.96770859,9.174107654,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.94885635,9.772600264,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.92195129,9.294084599,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.86902809,9.829798434,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.8585701,9.30245464,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.85207748,9.228515521,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.84848595,9.111328012,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.8453331,9.024832964,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.82434464,9.294084599,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.81770706,9.098772083,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.80345917,8.931360859,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.78267098,9.008092015,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.77742958,8.976004835,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.76116753,9.303850225,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.75937271,9.089006457,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.72655678,9.005301713,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.70785904,9.130859263,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.68254089,9.33733299,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.68108177,8.969029512,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.67165756,9.019251492,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.64738083,8.977399553,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.61678696,9.323381477,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.60943985,9.174107654,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.57871628,9.09179676,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.55386353,9.330357667,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.49841881,9.181082977,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.49742508,9.316406154,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.49284744,9.192243321,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.4860611,9.03459859,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.47607231,9.03459859,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.47127342,9.282923388,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.45648003,9.428013925,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.45608902,9.288504861,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.42019463,8.890904506,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.40877724,9.227120804,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.40450668,8.914620778,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.39877319,9.324777062,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.39106369,9.095982648,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.36684609,8.90624987,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.36614609,9.289899579,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.35059357,9.144810777,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.34660339,8.864397064,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.34424973,9.238281147,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.33384514,9.238281147,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.32808495,9.026227682,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.32133675,9.663782795,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.29968453,8.864397064,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.28733063,8.936942332,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.28378868,9.324777062,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.23692131,9.464286126,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.22012329,9.196428341,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.20042801,9.009485866,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.19626045,9.255022096,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.1708107,9.167131464,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.13992691,9.306640528,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.13565445,9.41964215,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.1265583,9.093192345,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.12120819,9.047154519,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.0814743,9.20898427,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.0794487,8.823938975,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.06531715,9.750279577,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
19.06248665,9.303850225,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.98988533,9.238281147,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.96120834,9.501953044,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.9600296,9.331751517,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.95929337,8.889508921,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.90769005,9.769810828,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.89697266,9.765624941,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.87907982,9.481027075,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.86100769,8.916015495,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.83430862,8.976004835,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.73077965,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.724226,9.471261449,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.70927429,9.36244398,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.70145798,9.84654025,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.67198372,9.663782795,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.65635681,9.536829659,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.64284134,9.374999908,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.62686348,9.063895468,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.62603569,9.401506483,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.6239605,9.418248299,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.61071587,9.642857693,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.59723282,9.820032808,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.58432961,8.924386404,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.57353401,9.260602701,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.57234192,9.17689709,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.57091332,9.358258959,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.5180912,9.338727708,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.51509666,9.504743347,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.50276947,9.720982699,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.46438408,9.068079621,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.45074844,9.327567364,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.43023491,9.494977721,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.39804268,9.412667694,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.3704567,9.320592041,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.36067772,8.844865812,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.35509872,9.061105165,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.34755325,9.595423414,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.33115196,9.087610872,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.26812553,9.193638906,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.26204109,9.476842054,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.24056625,9.315011436,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.21466255,9.61216523,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.21200752,9.439173401,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.16487694,9.079240831,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.13890839,9.421037735,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.13173676,9.503348629,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.12833786,9.252232661,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.11097145,9.387555837,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.10736084,9.656807472,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.10388756,9.400110898,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.0958252,9.804687444,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.09567833,9.328962082,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.03175545,9.204798382,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.01718521,9.340123293,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
18.01008606,9.673548421,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.97080231,9.380579646,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.964571,9.534040224,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.96398926,9.441964571,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.96180534,9.610770513,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.94364166,9.252232661,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.92452622,9.651227734,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.8888073,9.476842054,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.88808632,9.215959593,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.86808014,9.440568986,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.86499405,9.824218696,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.85184097,8.987165179,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.85128975,9.72237655,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.84691429,9.221540198,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.83165169,9.610770513,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.83106041,9.465680843,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.82971573,9.062499883,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.702631,9.334542687,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.62949371,9.594029564,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.59106445,9.587053373,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.58379364,9.366629868,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.54842758,9.167131464,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.54304504,9.570312425,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.53245354,9.271763912,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.52886963,9.383370817,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.50753975,9.720982699,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.50458145,9.12806896,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.44882965,9.630301764,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.41327477,9.164342028,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.37148285,9.619140554,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.35481262,9.720982699,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.26505661,9.345703031,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.23346901,9.60379519,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.22238159,9.779576454,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.16595459,9.214564008,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.13828659,9.22014548,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.13087463,9.575892163,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.11129379,9.109933294,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.07964325,9.638671805,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
17.03826141,9.564732686,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
16.88397408,9.627510594,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
16.84316063,9.680524611,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
16.73404503,9.310826415,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
16.72212791,9.24525647,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
16.53748131,9.681920196,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
16.50188446,9.095982648,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
16.47841835,9.308036113,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
16.3419857,9.429407775,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
16.28645134,9.373605191,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
15.84669018,9.333147102,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
15.79270363,9.267578024,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
15.43581486,9.381975231,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,8.847656115,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,8.777902016,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,8.427734205,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,8.257532679,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,8.190568883,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
,,,,twentyseven,,,,,,,,,,,,,,,,,,,,,,0
